,mse_confirmed-only,mse_smell-0delay,mse_hh-0delay,naive,ihme
36001,63.13545063008392,140.07679082667892,138.5957973277354,58.11818793451447,60862.548828707244
36007,83.4271253803167,957.5694759703335,943.8491961118012,82.95043731778425,25207.000929447066
36011,1.7745754512015632,5.643574773271522,5.54277119269034,1.6989235254541377,4219.459582997849
36013,11.005861931944992,97.31803329233503,102.78510093670529,10.963220453016373,11621.014371278323
36015,27.17078270932863,455.3275382615951,453.0692319637857,27.059542498318013,5011.651546580784
36019,0.8020665641454506,12.485618979910978,12.320406755115204,0.7787620542722584,4684.1046304677975
36027,111.59301225096542,102.97083469514027,101.72579013992598,74.61560888091499,53460.770808739755
36029,340.6159001422108,1118.9432798607736,1118.7418495941024,278.8601704418031,547008.8420627149
36045,0.46996260645333265,435.868873865263,432.0504454159116,0.4437093518726172,8837.082477840288
36053,13.83086939991577,15010.475779483935,13200.421227632663,13.627719219555955,3412.025842027242
36055,113.34743648589968,1333.2786993191899,1314.0192758960104,99.65530387979368,377191.56333423004
36059,1787.4946950430458,1529.2619167291914,1484.385014781304,5922.7821260372275,1050335.4814751262
36063,13.959484367648486,190.8630108637866,188.85806954728793,11.859609777977125,29191.428969324457
36065,27.97012345024759,104.18463339522998,102.49503449012528,23.95245570755775,34962.03094581678
36067,78.37823682216673,4490.687004231695,4439.641864239961,75.05068400986768,141794.6923883613
36069,3.5562837076697447,377.76593297869005,372.87186356722896,3.4509979816102265,8591.19339987143
36071,1344.1208445035033,1355.6925875569668,1333.756678433689,1225.0386858039917,75280.76638116996
36075,4.248471831444251,36.72531337039297,36.917713859884024,4.237833594976451,9905.143879290577
36083,6.372877341105652,2253.9858605327877,2228.4080719288295,6.258353891006952,17419.715256059702
36087,1749.986877280601,1772.750907088926,1742.558513144423,1699.6764969724154,50583.17241789355
36089,2.4839270282836634,29.818859477469424,29.872856796445312,2.5377887418703744,8292.802536323577
36091,6.857804457483378,863.4637936378847,853.9184838879507,6.675487777528593,37394.46568077014
36093,36.4376289442849,79.7598367378968,79.63691629347753,34.98149809374299,16061.873561952687
36101,7.5205886124375,9.40849014194826,9.3490539221908,7.403005158107199,6468.586048911495
36103,1418.0306937588966,1207.2571529644015,1198.537145697641,5701.843574792553,1215726.0661635385
36107,3.7980454806860364,88.99660445575309,88.4307952658256,3.765193989683786,1592.808982297074
36109,4.1849246323716445,202.78075996592582,227.00594863867758,4.171787396277192,7540.8673325301515
36111,60.0259464690173,67.70063792813457,66.8713761732882,58.65059430365553,19932.599855419874
36117,1.2255612541947567,30.302461677425306,30.407600153596935,1.1880466472303208,5795.458288778058
36119,647.1870829058204,572.2855296102629,559.3519534623849,3136.1348957165283,497267.9343988191
New York City,30702.455045121525,24470.4931775423,24179.672324785766,122775.41612469165,38951215.588542975
